,Name,Batch_ID,Avg RHL (mm),Max RHL (mm),Min RHL (mm),Total RHD (mm2),Max RHL Delta (mm),Max RHL Delta Pos (mm),Max RHD Delta (mm2),Max RHD Delta Pos (mm),Elongation Zone Distance (mm),Elongation Zone Start (mm),Elongation Zone Stop (mm),Elongation Zone Gradient,Root Thickness (mm),Root Length (mm),RH Pixel Intensity Mean,Background Pixel Intensity Mean,RH:Background Pixel Ratio
0,claire_0011,claire,1.478328173374613,2.431372549019608,0.0,67.89648212226066,1.4313725490196079,0.5882352941176471,0.1985774702037678,0.9803921568627451,7.843137254901961,3.5294117647058822,11.372549019607844,0.22325769918725522,0.7959331880900509,26.07843137254902,155.43445503416365,209.72087433029802,0.7411491847462144
0,claire_0010,claire,1.078797190517998,3.1127450980392157,0.0,46.57035755478662,2.6960784313725488,0.5882352941176471,0.47683583237216454,0.5882352941176471,6.078431372549019,13.137254901960784,19.215686274509803,0.16992156263234598,0.705519244734931,26.274509803921568,156.36569086827475,191.20823431699415,0.8177769719323082
0,claire_0009,claire,1.5441176470588234,4.740196078431373,0.0,67.87293348712033,3.5784313725490198,3.5294117647058822,0.5617070357554786,3.5294117647058822,7.843137254901961,5.490196078431373,13.333333333333334,0.20227245950261807,0.691358024691358,26.470588235294116,148.2862427299295,195.1756864829013,0.7597577618507333
0,claire_0008,claire,1.6425254312251216,4.328431372549019,0.0,72.52499038831218,3.872549019607843,1.3725490196078431,0.6441753171856979,0.9803921568627451,8.03921568627451,5.294117647058823,13.333333333333334,0.20228684268681008,0.7305737109658679,26.07843137254902,147.63443265091928,197.91807979876177,0.7459370705345886
0,claire_0007,claire,1.6576426024955437,5.328431372549019,0.0,71.73606305267205,3.7647058823529407,2.156862745098039,0.641676278354479,1.9607843137254901,9.215686274509803,5.882352941176471,15.098039215686274,0.17453014886721543,0.7039969834087481,25.88235294117647,143.97158922965082,194.55675237482433,0.7399979053529924
0,claire_0006,claire,1.594560404807084,2.200980392156863,0.0,52.355728565936175,2.8823529411764706,1.5686274509803921,0.4991349480968858,1.5686274509803921,3.333333333333334,14.509803921568627,17.84313725490196,0.06490923808995884,1.3323013415892673,18.235294117647058,133.5169853339239,214.75344995796848,0.6217221905401559
0,claire_0005,claire,1.672930283224401,2.8235294117647056,0.0,62.80219146482122,1.9313725490196079,15.882352941176471,0.2433679354094579,2.156862745098039,4.313725490196078,1.1764705882352942,5.490196078431373,0.4136878927386423,1.4656862745098038,21.176470588235293,144.0852070019206,205.02116045604808,0.7027821259104092
0,claire_0004,claire,1.252723311546841,2.1225490196078427,0.0,39.35611303344867,1.1862745098039216,10.196078431372548,0.24086889657823915,17.647058823529413,7.647058823529411,3.3333333333333335,10.980392156862745,0.22824577449578806,0.8393246187363834,17.647058823529413,155.65621171222912,216.5375653963807,0.7188416080475191
0,claire_0003,claire,1.3784528409904109,5.524509803921569,0.2549019607843137,61.97337562475971,3.4215686274509807,2.549019607843137,0.5719915417147251,2.549019607843137,4.901960784313728,12.745098039215685,17.647058823529413,0.19272643917192023,0.7818627450980392,26.862745098039216,141.26196030981663,205.3522614954592,0.6879006799393843
0,claire_0002,claire,1.5343863471314454,3.0686274509803924,0.0,70.93713956170703,4.735294117647059,3.9215686274509802,0.8225682429834679,3.9215686274509802,2.5490196078431375,2.3529411764705883,4.901960784313726,0.46906060972687963,0.7846638655462186,26.470588235294116,146.68122719370717,233.40086928217207,0.6284519318408176
0,claire_0001,claire,1.38686697700663,6.009803921568627,0.0,63.33016147635525,3.186274509803922,2.156862745098039,0.5696847366397539,0.7843137254901961,9.019607843137255,3.9215686274509802,12.941176470588236,0.16921034656410777,0.7090336134453782,27.254901960784313,154.90296078275017,215.3791789878531,0.7192104710896235
0,gladiator_0015,gladiator,1.8692186798383474,2.583333333333333,0.0,87.66013071895424,1.3431372549019607,25.686274509803923,0.3886005382545175,25.686274509803923,8.431372549019606,1.7647058823529411,10.196078431372548,0.2710031674629606,0.8950617283950617,25.686274509803923,150.27225022274243,191.88070471547402,0.7831545670293959
0,gladiator_0014,gladiator,1.2839395300104774,2.833333333333333,0.0,58.07103037293349,0.6862745098039214,16.862745098039216,0.1371587850826605,19.41176470588235,6.666666666666666,11.372549019607844,18.03921568627451,0.3447226612870348,0.7443718228031954,25.686274509803923,142.1596742329557,181.92579241559247,0.7814157209122125
0,gladiator_0013,gladiator,1.8044414735591203,2.3627450980392157,0.0,84.5742983467897,1.0588235294117647,25.88235294117647,0.24086889657823918,25.88235294117647,5.294117647058823,1.5686274509803921,6.862745098039215,0.3940874169787117,1.0279593318809004,25.88235294117647,143.77948572809322,192.93789569053973,0.7452112256822085
0,gladiator_0012,gladiator,0.9276053013798112,2.7107843137254903,0.0,34.931084198385236,1.3725490196078431,21.176470588235293,0.24384851980007688,21.176470588235293,4.7058823529411775,10.196078431372548,14.901960784313726,0.49960300945919134,0.7232620320855614,21.176470588235293,141.59625889319253,187.046300915915,0.7570118104439064
0,gladiator_0011,gladiator,1.4339156715317705,2.848039215686274,0.0,67.26701268742792,1.196078431372549,22.15686274509804,0.18627450980392155,22.15686274509804,9.215686274509803,1.7647058823529411,10.980392156862745,0.2551518413487714,0.7828612926652142,26.07843137254902,146.09114206640524,186.9201552092678,0.7815697665286435
0,gladiator_0010,gladiator,1.0066137566137567,2.8284313725490193,0.0,44.59400230680507,0.6764705882352939,24.11764705882353,0.16839677047289506,24.705882352941178,4.313725490196077,12.156862745098039,16.470588235294116,0.5557556745131412,0.7145550527903469,24.705882352941178,144.4498012075427,184.57627932096548,0.782602194274132
0,gladiator_0009,gladiator,1.411376431760823,2.549019607843137,0.0,50.034505959246445,1.549019607843137,17.45098039215686,0.2764321414840446,17.45098039215686,8.03921568627451,1.5686274509803921,9.607843137254902,0.289358815860432,0.7941176470588235,19.80392156862745,152.7447237334608,184.50244569402636,0.8278737073586999
0,gladiator_0008,gladiator,1.7136281993713516,2.4754901960784315,0.0,80.340061514802,0.7352941176470589,12.549019607843137,0.10284505959246443,12.549019607843137,9.411764705882351,1.7647058823529411,11.176470588235293,0.2329303340758429,0.9132171387073348,25.686274509803923,150.2801718412995,188.86989058449643,0.7956809387469164
