,Name,Distance From Root Tip (mm),RHL 1,RHL 2,RHD 1,RHD 2
0,rialto_0001,13.529411764705882,1.9411764705882353,1.7254901960784315,0.3595732410611303,0.23913879277201078
1,rialto_0001,13.333333333333334,2.107843137254902,1.5,0.38475586312956556,0.27479815455594003
2,rialto_0001,13.137254901960784,1.803921568627451,1.8627450980392157,0.3295847750865052,0.29921184159938485
3,rialto_0001,12.941176470588236,1.9607843137254901,1.9509803921568627,0.3617839292579777,0.3246828143021915
4,rialto_0001,12.745098039215685,2.0686274509803924,1.9411764705882353,0.3756247597078047,0.32564398308342946
5,rialto_0001,12.549019607843137,1.9411764705882353,1.6666666666666667,0.3636101499423299,0.2838331410995771
6,rialto_0001,12.352941176470589,2.0294117647058822,2.0294117647058822,0.3741830065359477,0.3553440984236832
7,rialto_0001,12.156862745098039,1.9803921568627452,1.9509803921568627,0.3599577085736255,0.3477508650519031
8,rialto_0001,11.96078431372549,1.9607843137254901,1.9019607843137254,0.35899653979238755,0.3300653594771242
9,rialto_0001,11.764705882352942,2.0294117647058822,2.1470588235294117,0.3820645905420992,0.367839292579777
10,rialto_0001,11.568627450980392,2.0294117647058822,2.2745098039215685,0.38523644752018454,0.36034217608612074
11,rialto_0001,11.372549019607844,2.1176470588235294,2.3529411764705883,0.3882160707420223,0.4053248750480584
12,rialto_0001,11.176470588235293,1.9215686274509804,1.9901960784313726,0.3557285659361784,0.3494809688581315
13,rialto_0001,10.980392156862745,1.9509803921568627,2.088235294117647,0.3728373702422145,0.3879277201076509
14,rialto_0001,10.784313725490197,1.8823529411764706,1.9607843137254901,0.3553440984236832,0.36678200692041524
15,rialto_0001,10.588235294117647,1.9705882352941178,2.107843137254902,0.36658977316416763,0.3691849288735102
16,rialto_0001,10.392156862745098,1.8529411764705883,1.9509803921568627,0.3560169165705498,0.3417916186082276
17,rialto_0001,10.196078431372548,2.0098039215686274,1.803921568627451,0.35053825451749326,0.34054209919261824
18,rialto_0001,10.0,1.7156862745098038,1.7352941176470589,0.3138216070742022,0.31161091887735487
19,rialto_0001,9.803921568627452,1.8137254901960784,2.049019607843137,0.33169934640522875,0.33256439830834295
20,rialto_0001,9.607843137254902,1.9019607843137254,2.0588235294117645,0.3416955017301038,0.3333333333333333
21,rialto_0001,9.411764705882353,2.049019607843137,1.9215686274509804,0.3621683967704729,0.33698577470203767
22,rialto_0001,9.215686274509803,2.1176470588235294,1.8725490196078431,0.3748558246828143,0.3279507881584006
23,rialto_0001,9.019607843137255,1.8235294117647058,1.892156862745098,0.3389081122645137,0.341118800461361
24,rialto_0001,8.823529411764707,1.9803921568627452,2.1470588235294117,0.34650134563629376,0.37870049980776627
25,rialto_0001,8.627450980392156,1.6372549019607843,1.7352941176470589,0.2896962706651288,0.3154555940023068
26,rialto_0001,8.431372549019608,1.3431372549019607,1.8333333333333333,0.24259900038446752,0.32583621683967706
27,rialto_0001,8.235294117647058,1.8333333333333333,1.7647058823529411,0.3290080738177624,0.3025759323337178
28,rialto_0001,8.03921568627451,1.8627450980392157,1.8823529411764706,0.34102268358323723,0.3135332564398308
29,rialto_0001,7.8431372549019605,1.911764705882353,2.049019607843137,0.34515570934256057,0.36014994232987313
30,rialto_0001,7.647058823529412,1.9607843137254901,1.9215686274509804,0.35399846212995,0.34486735870818913
31,rialto_0001,7.450980392156863,1.9509803921568627,1.8431372549019607,0.3481353325643983,0.3142060745866974
32,rialto_0001,7.254901960784314,1.7352941176470589,1.6568627450980393,0.30670895809304116,0.3152633602460592
33,rialto_0001,7.0588235294117645,1.7745098039215685,2.127450980392157,0.3095924644367551,0.35015378700499805
34,rialto_0001,6.862745098039215,1.6372549019607843,2.284313725490196,0.3077662437524029,0.37745098039215685
35,rialto_0001,6.666666666666667,1.8627450980392157,1.4705882352941178,0.327758554402153,0.26614763552479814
36,rialto_0001,6.470588235294118,1.696078431372549,1.7352941176470589,0.301999231064975,0.30036524413687044
37,rialto_0001,6.2745098039215685,2.0,1.7549019607843137,0.3290080738177624,0.2997885428681276
38,rialto_0001,6.078431372549019,1.8235294117647058,1.9019607843137254,0.29930795847750863,0.354959630911188
39,rialto_0001,5.882352941176471,1.8235294117647058,2.0,0.3246828143021915,0.3526528258362168
40,rialto_0001,5.686274509803922,1.5784313725490196,1.9215686274509804,0.2773933102652826,0.3299692425990004
41,rialto_0001,5.490196078431373,1.6372549019607843,1.8137254901960784,0.30574778931180313,0.302479815455594
42,rialto_0001,5.294117647058823,1.607843137254902,1.9215686274509804,0.2806612841214917,0.33429450211457135
43,rialto_0001,5.098039215686274,1.8529411764705883,2.0294117647058822,0.30988081507112647,0.3582276047673972
44,rialto_0001,4.901960784313726,1.7941176470588236,1.5588235294117647,0.3101691657054979,0.25413302575932334
45,rialto_0001,4.705882352941177,1.8725490196078431,2.0392156862745097,0.32391387927720106,0.34073433294886585
46,rialto_0001,4.509803921568627,1.8235294117647058,1.6274509803921569,0.3160322952710496,0.28671664744329106
47,rialto_0001,4.313725490196078,1.6568627450980393,1.588235294117647,0.2759515570934256,0.27297193387158786
48,rialto_0001,4.117647058823529,1.9215686274509804,1.607843137254902,0.3428489042675894,0.2771049596309112
49,rialto_0001,3.9215686274509802,2.049019607843137,1.8431372549019607,0.3636101499423299,0.28662053056516723
50,rialto_0001,3.7254901960784315,1.803921568627451,1.9019607843137254,0.3219915417147251,0.29209919261822376
51,rialto_0001,3.5294117647058822,1.7843137254901962,1.2352941176470589,0.3204536716647443,0.22549019607843138
52,rialto_0001,3.3333333333333335,1.7745098039215685,1.2352941176470589,0.32429834678969627,0.2222222222222222
53,rialto_0001,3.1372549019607843,1.7254901960784315,1.3725490196078431,0.2845059592464437,0.2450019223375625
54,rialto_0001,2.9411764705882355,1.392156862745098,1.5294117647058822,0.24077277970011535,0.2606689734717416
55,rialto_0001,2.7450980392156863,1.5490196078431373,1.588235294117647,0.262879661668589,0.26480199923106496
56,rialto_0001,2.549019607843137,1.5098039215686274,1.2843137254901962,0.27566320645905423,0.21626297577854672
57,rialto_0001,2.3529411764705883,1.1568627450980393,0.9117647058823529,0.19915417147251058,0.16897347174163782
58,rialto_0001,2.156862745098039,1.1470588235294117,0.9509803921568627,0.19944252210688196,0.157439446366782
59,rialto_0001,1.9607843137254901,1.0392156862745099,0.49019607843137253,0.17195309496347558,0.06353325643983083
60,rialto_0001,1.7647058823529411,0.7450980392156863,0.21568627450980393,0.10630526720492119,0.03412149173394848
61,rialto_0001,1.5686274509803921,0.21568627450980393,0.23529411764705882,0.035659361783929255,0.03517877739331027
62,rialto_0001,1.3725490196078431,0.20588235294117646,0.20588235294117646,0.037389465590157635,0.03575547866205306
63,rialto_0001,1.1764705882352942,0.2647058823529412,0.23529411764705882,0.03911956939638601,0.037966166858900426
64,rialto_0001,0.9803921568627451,0.30392156862745096,0.2647058823529412,0.041138023836985775,0.03825451749327182
65,rialto_0001,0.7843137254901961,0.30392156862745096,0.3235294117647059,0.047001153402537486,0.046616685890042295
66,rialto_0001,0.5882352941176471,0.28431372549019607,0.38235294117647056,0.0460399846212995,0.05199923106497501
67,rialto_0001,0.39215686274509803,0.3627450980392157,0.20588235294117646,0.0662245290272972,0.0
68,rialto_0001,0.19607843137254902,0.3235294117647059,0.0,0.0,0.0
0,rialto_0007,19.215686274509803,2.2254901960784315,0.37254901960784315,0.4012879661668589,0.0325836216839677
1,rialto_0007,19.019607843137255,2.1862745098039214,0.8431372549019608,0.40561322568242986,0.12399077277970011
2,rialto_0007,18.823529411764707,1.9901960784313726,1.3431372549019607,0.38437139561707034,0.20799692425990005
3,rialto_0007,18.627450980392158,2.5686274509803924,1.7941176470588236,0.4361783929257978,0.3096885813148789
4,rialto_0007,18.431372549019606,2.6372549019607843,2.0392156862745097,0.49702037677816224,0.37697039600153787
5,rialto_0007,18.235294117647058,2.676470588235294,2.156862745098039,0.4805843906189927,0.39773164167627834
6,rialto_0007,18.03921568627451,2.549019607843137,2.3823529411764706,0.45098039215686275,0.43108419838523643
7,rialto_0007,17.84313725490196,2.588235294117647,1.7745098039215685,0.46808919646289887,0.3242022299115725
8,rialto_0007,17.647058823529413,2.2941176470588234,1.8725490196078431,0.4277201076509035,0.3438100730488274
9,rialto_0007,17.45098039215686,2.303921568627451,2.088235294117647,0.4359861591695502,0.36322568242983466
10,rialto_0007,17.254901960784313,2.372549019607843,1.9313725490196079,0.41608996539792387,0.33938869665513266
11,rialto_0007,17.058823529411764,2.2745098039215685,1.9901960784313726,0.42349096501345634,0.3553440984236832
12,rialto_0007,16.862745098039216,2.303921568627451,1.588235294117647,0.41301422529796233,0.288638985005767
13,rialto_0007,16.666666666666668,2.235294117647059,1.9019607843137254,0.4141676278354479,0.3497693194925029
14,rialto_0007,16.470588235294116,2.1470588235294117,2.0588235294117645,0.38629373317954635,0.3671664744329104
15,rialto_0007,16.274509803921568,2.3627450980392157,2.196078431372549,0.41387927720107653,0.3688965782391388
16,rialto_0007,16.07843137254902,2.0392156862745097,1.8137254901960784,0.3870626682045367,0.33150711264898114
17,rialto_0007,15.882352941176471,2.127450980392157,2.0,0.392637447135717,0.3621683967704729
18,rialto_0007,15.686274509803921,2.4215686274509802,1.9607843137254901,0.4208958093041138,0.35918877354863515
19,rialto_0007,15.490196078431373,2.3823529411764706,2.019607843137255,0.42858515955401766,0.38879277201076506
20,rialto_0007,15.294117647058824,2.2450980392156863,2.019607843137255,0.4075355632449058,0.37879661668589004
21,rialto_0007,15.098039215686274,1.9803921568627452,2.235294117647059,0.37053056516724336,0.39878892733564014
22,rialto_0007,14.901960784313726,2.0392156862745097,1.6470588235294117,0.37322183775470974,0.3151672433679354
23,rialto_0007,14.705882352941176,2.2549019607843137,2.0686274509803924,0.4009034986543637,0.3475586312956555
24,rialto_0007,14.509803921568627,2.196078431372549,1.9411764705882353,0.35918877354863515,0.3424644367550942
25,rialto_0007,14.313725490196079,1.7745098039215685,2.088235294117647,0.3217031910803537,0.37293348712033836
26,rialto_0007,14.117647058823529,1.892156862745098,1.9313725490196079,0.3416955017301038,0.34592464436755094
27,rialto_0007,13.92156862745098,2.1372549019607843,2.088235294117647,0.382641291810842,0.35938100730488276
28,rialto_0007,13.72549019607843,2.0098039215686274,1.8529411764705883,0.3237216455209535,0.34371395617070355
29,rialto_0007,13.529411764705882,1.6176470588235294,2.0,0.2942137639369473,0.35342176086120725
30,rialto_0007,13.333333333333334,1.4705882352941178,1.7254901960784315,0.265763168012303,0.3164167627835448
31,rialto_0007,13.137254901960784,1.7352941176470589,1.8333333333333333,0.3062283737024221,0.3026720492118416
32,rialto_0007,12.941176470588236,1.8431372549019607,1.5,0.33160322952710497,0.28479430988081506
33,rialto_0007,12.745098039215685,1.8627450980392157,1.7450980392156863,0.34342560553633217,0.3128604382929642
34,rialto_0007,12.549019607843137,1.9509803921568627,2.1176470588235294,0.33861976163014224,0.36409073433294886
35,rialto_0007,12.352941176470589,1.892156862745098,1.9313725490196079,0.31228373702422146,0.35217224144559783
36,rialto_0007,12.156862745098039,1.8529411764705883,2.0,0.3217031910803537,0.36697424067666284
37,rialto_0007,11.96078431372549,1.7745098039215685,2.1372549019607843,0.33342945021145715,0.3853325643983083
38,rialto_0007,11.764705882352942,1.9705882352941178,1.911764705882353,0.3354479046520569,0.34438677431757014
39,rialto_0007,11.568627450980392,1.696078431372549,1.8333333333333333,0.3028642829680892,0.342079969242599
40,rialto_0007,11.372549019607844,1.6862745098039216,1.7745098039215685,0.2982506728181469,0.3281430219146482
41,rialto_0007,11.176470588235293,1.7647058823529411,1.8431372549019607,0.31718569780853517,0.3166089965397924
42,rialto_0007,10.980392156862745,1.911764705882353,2.0294117647058822,0.33813917723952325,0.34429065743944637
43,rialto_0007,10.784313725490197,1.7352941176470589,1.6470588235294117,0.32497116493656286,0.30459438677431755
44,rialto_0007,10.588235294117647,1.9803921568627452,1.7352941176470589,0.35236447520184544,0.31324490580545944
45,rialto_0007,10.392156862745098,2.019607843137255,1.8529411764705883,0.357362552864283,0.3225682429834679
46,rialto_0007,10.196078431372548,2.0,1.8725490196078431,0.3304498269896194,0.32477893118031526
47,rialto_0007,10.0,2.0392156862745097,1.7352941176470589,0.3556324490580546,0.3104575163398693
48,rialto_0007,9.803921568627452,1.8333333333333333,2.235294117647059,0.34371395617070355,0.3580353710111496
49,rialto_0007,9.607843137254902,1.7745098039215685,2.2254901960784315,0.3135332564398308,0.3942714340638216
50,rialto_0007,9.411764705882353,1.8529411764705883,2.156862745098039,0.3494809688581315,0.39340638216070745
51,rialto_0007,9.215686274509803,1.9705882352941178,2.1372549019607843,0.35217224144559783,0.3662053056516724
52,rialto_0007,9.019607843137255,1.5980392156862746,1.9705882352941178,0.2836409073433295,0.341118800461361
53,rialto_0007,8.823529411764707,1.7549019607843137,1.892156862745098,0.3095924644367551,0.34573241061130333
54,rialto_0007,8.627450980392156,1.892156862745098,1.9803921568627452,0.3464052287581699,0.369281045751634
55,rialto_0007,8.431372549019608,1.9705882352941178,2.0784313725490198,0.35053825451749326,0.38542868127643215
56,rialto_0007,8.235294117647058,1.9705882352941178,2.0,0.33986928104575165,0.3743752402921953
57,rialto_0007,8.03921568627451,2.235294117647059,2.2058823529411766,0.37610534409842367,0.3861976163014225
58,rialto_0007,7.8431372549019605,1.9215686274509804,2.1176470588235294,0.35053825451749326,0.36678200692041524
59,rialto_0007,7.647058823529412,1.9411764705882353,1.911764705882353,0.3477508650519031,0.3511149557862361
60,rialto_0007,7.450980392156863,1.9019607843137254,2.1666666666666665,0.35294117647058826,0.39725105728565935
61,rialto_0007,7.254901960784314,2.049019607843137,2.4313725490196076,0.380718954248366,0.42483660130718953
62,rialto_0007,7.0588235294117645,2.156862745098039,2.2549019607843137,0.39984621299500195,0.4012879661668589
63,rialto_0007,6.862745098039215,2.0392156862745097,2.235294117647059,0.3746635909265667,0.3881199538638985
64,rialto_0007,6.666666666666667,2.1176470588235294,2.2254901960784315,0.3497693194925029,0.39158016147635527
65,rialto_0007,6.470588235294118,2.0588235294117645,2.049019607843137,0.3688965782391388,0.3460207612456747
66,rialto_0007,6.2745098039215685,2.049019607843137,2.176470588235294,0.39234909650134564,0.4029219530949635
67,rialto_0007,6.078431372549019,2.1372549019607843,2.019607843137255,0.396482122260669,0.3755286428296809
68,rialto_0007,5.882352941176471,1.9313725490196079,2.0392156862745097,0.35034602076124566,0.3686082276047674
69,rialto_0007,5.686274509803922,2.107843137254902,1.9019607843137254,0.3790849673202614,0.3486159169550173
70,rialto_0007,5.490196078431373,1.8725490196078431,1.8725490196078431,0.34256055363321797,0.3313148788927336
71,rialto_0007,5.294117647058823,1.9509803921568627,1.8529411764705883,0.3546712802768166,0.3340061514801999
72,rialto_0007,5.098039215686274,1.892156862745098,1.9019607843137254,0.33929257977700883,0.3502499038831219
73,rialto_0007,4.901960784313726,1.8235294117647058,1.8333333333333333,0.3299692425990004,0.3337178008458285
74,rialto_0007,4.705882352941177,1.892156862745098,1.6862745098039216,0.34659746251441753,0.3118031526336025
75,rialto_0007,4.509803921568627,1.9901960784313726,1.4803921568627452,0.3556324490580546,0.27921953094963475
76,rialto_0007,4.313725490196078,1.8725490196078431,1.4313725490196079,0.33150711264898114,0.2640330642060746
77,rialto_0007,4.117647058823529,1.5294117647058822,1.4411764705882353,0.26585928489042676,0.2715301806997309
78,rialto_0007,3.9215686274509802,1.4215686274509804,1.2058823529411764,0.26095732410611305,0.2114571318723568
