,Name,Distance From Root Tip (mm),RHL 1,RHL 2,RHD 1,RHD 2
0,dakter_0002_1,19.607843137254903,1.803921568627451,0.7549019607843137,0.31891580161476357,0.037004998077662436
1,dakter_0002_1,19.41176470588235,1.9411764705882353,1.303921568627451,0.3151672433679354,0.18079584775086505
2,dakter_0002_1,19.215686274509803,1.6862745098039216,1.5588235294117647,0.2694156093810073,0.2855632449058055
3,dakter_0002_1,19.019607843137255,1.8235294117647058,1.8137254901960784,0.317762399077278,0.32718185313341025
4,dakter_0002_1,18.823529411764707,1.7941176470588236,1.7352941176470589,0.3093041138023837,0.3224721261053441
5,dakter_0002_1,18.627450980392158,2.0588235294117645,1.8823529411764706,0.3438100730488274,0.328239138792772
6,dakter_0002_1,18.431372549019606,2.0392156862745097,1.8627450980392157,0.3813917723952326,0.3414071510957324
7,dakter_0002_1,18.235294117647058,2.088235294117647,1.9215686274509804,0.3744713571703191,0.34582852748942716
8,dakter_0002_1,18.03921568627451,2.019607843137255,2.0392156862745097,0.3317954632833526,0.3699538638985006
9,dakter_0002_1,17.84313725490196,1.9509803921568627,1.9313725490196079,0.344482891195694,0.34967320261437906
10,dakter_0002_1,17.647058823529413,2.215686274509804,1.8235294117647058,0.3822568242983468,0.33275663206459055
11,dakter_0002_1,17.45098039215686,2.235294117647059,1.7156862745098038,0.38321799307958476,0.30103806228373703
12,dakter_0002_1,17.254901960784313,2.0980392156862746,1.4313725490196079,0.37129950019223373,0.2618223760092272
13,dakter_0002_1,17.058823529411764,2.0686274509803924,1.6274509803921569,0.32833525567089583,0.29988465974625145
14,dakter_0002_1,16.862745098039216,1.6470588235294117,1.696078431372549,0.2955594002306805,0.31930026912725873
15,dakter_0002_1,16.666666666666668,1.7058823529411764,1.8431372549019607,0.3073817762399077,0.3402537485582468
16,dakter_0002_1,16.470588235294116,1.9411764705882353,1.5588235294117647,0.3223760092272203,0.29238754325259514
17,dakter_0002_1,16.274509803921568,1.9411764705882353,1.588235294117647,0.34515570934256057,0.29190695886197615
18,dakter_0002_1,16.07843137254902,2.0392156862745097,1.803921568627451,0.32698961937716264,0.31987697039600155
19,dakter_0002_1,15.882352941176471,2.0588235294117645,1.803921568627451,0.330642060745867,0.33342945021145715
20,dakter_0002_1,15.686274509803921,1.5490196078431373,1.8725490196078431,0.2748942714340638,0.3340061514801999
21,dakter_0002_1,15.490196078431373,1.8235294117647058,1.7254901960784315,0.32574009996155323,0.32343329488658207
22,dakter_0002_1,15.294117647058824,1.6764705882352942,1.7843137254901962,0.29786620530565167,0.3133410226835832
23,dakter_0002_1,15.098039215686274,2.176470588235294,1.9411764705882353,0.36697424067666284,0.3570742022299116
24,dakter_0002_1,14.901960784313726,1.8627450980392157,1.8431372549019607,0.3227604767397155,0.35082660515186465
