,Name,Distance From Root Tip (mm),RHL 1,RHL 2,RHD 1,RHD 2
0,kofa_0011,20.980392156862745,2.5,0.6176470588235294,0.42166474432910417,0.05997693194925029
1,kofa_0011,20.784313725490197,2.3137254901960786,1.2352941176470589,0.3808150711264898,0.18050749711649366
2,kofa_0011,20.58823529411765,2.127450980392157,1.5196078431372548,0.37793156478277584,0.2774894271434064
3,kofa_0011,20.392156862745097,2.2941176470588234,1.8333333333333333,0.4039792387543253,0.31881968473663974
4,kofa_0011,20.19607843137255,2.4411764705882355,2.0980392156862746,0.3909073433294887,0.37062668204536714
5,kofa_0011,20.0,2.196078431372549,1.9215686274509804,0.3837946943483276,0.3551518646674356
6,kofa_0011,19.80392156862745,2.0,2.1372549019607843,0.37187620146097655,0.367839292579777
7,kofa_0011,19.607843137254903,1.696078431372549,2.549019607843137,0.3219915417147251,0.4143598615916955
8,kofa_0011,19.41176470588235,1.9019607843137254,2.1862745098039214,0.34121491733948484,0.36457131872356785
9,kofa_0011,19.215686274509803,1.8333333333333333,2.519607843137255,0.3082468281430219,0.44213763936947326
10,kofa_0011,19.019607843137255,2.303921568627451,1.7647058823529411,0.3751441753171857,0.3246828143021915
11,kofa_0011,18.823529411764707,2.5392156862745097,1.8431372549019607,0.4083044982698962,0.3395809304113802
12,kofa_0011,18.627450980392158,1.9313725490196079,1.9607843137254901,0.35188389081122645,0.3670703575547866
13,kofa_0011,18.431372549019606,1.9901960784313726,1.9607843137254901,0.3499615532487505,0.357362552864283
14,kofa_0011,18.235294117647058,2.0098039215686274,2.0784313725490198,0.3087274125336409,0.3929257977700884
15,kofa_0011,18.03921568627451,1.9019607843137254,1.6470588235294117,0.3350634371395617,0.3009419454056132
16,kofa_0011,17.84313725490196,2.176470588235294,2.1176470588235294,0.3484236831987697,0.35399846212995
17,kofa_0011,17.647058823529413,1.8529411764705883,1.8627450980392157,0.34717416378316035,0.331122645136486
18,kofa_0011,17.45098039215686,1.6862745098039216,1.6176470588235294,0.3156478277585544,0.3095924644367551
19,kofa_0011,17.254901960784313,2.0294117647058822,1.7549019607843137,0.3494809688581315,0.32035755478662054
20,kofa_0011,17.058823529411764,1.7058823529411764,1.6568627450980393,0.2761437908496732,0.2954632833525567
21,kofa_0011,16.862745098039216,1.892156862745098,1.8431372549019607,0.32525951557093424,0.3275663206459054
22,kofa_0011,16.666666666666668,1.7450980392156863,1.911764705882353,0.2969050365244137,0.3546712802768166
23,kofa_0011,16.470588235294116,1.7450980392156863,1.9411764705882353,0.3062283737024221,0.32612456747404844
24,kofa_0011,16.274509803921568,1.911764705882353,1.7254901960784315,0.3560169165705498,0.3140138408304498
25,kofa_0011,16.07843137254902,2.107843137254902,1.6862745098039216,0.37139561707035756,0.31295655517108806
26,kofa_0011,15.882352941176471,1.8823529411764706,1.7843137254901962,0.3419838523644752,0.28719723183391005
27,kofa_0011,15.686274509803921,2.0,1.5490196078431373,0.34650134563629376,0.27768166089965396
28,kofa_0011,15.490196078431373,1.9019607843137254,1.9901960784313726,0.31747404844290655,0.33852364475201846
29,kofa_0011,15.294117647058824,1.9705882352941178,1.9313725490196079,0.3335255670895809,0.33717800845828527
30,kofa_0011,15.098039215686274,2.088235294117647,2.0294117647058822,0.3293925413302576,0.3436178392925798
31,kofa_0011,14.901960784313726,2.0,1.8529411764705883,0.3745674740484429,0.29805843906189927
32,kofa_0011,14.705882352941176,2.0392156862745097,1.7450980392156863,0.34429065743944637,0.3102652825836217
33,kofa_0011,14.509803921568627,2.1862745098039214,1.911764705882353,0.40417147251057284,0.3213187235678585
34,kofa_0011,14.313725490196079,2.627450980392157,2.0,0.383121876201461,0.35322952710495964
35,kofa_0011,14.117647058823529,2.303921568627451,2.0686274509803924,0.3419838523644752,0.3752402921953095
36,kofa_0011,13.92156862745098,2.450980392156863,1.9411764705882353,0.44329104190695884,0.3538062283737024
37,kofa_0011,13.72549019607843,2.0,2.411764705882353,0.3666858900422914,0.4171472510572857
38,kofa_0011,13.529411764705882,2.0294117647058822,2.049019607843137,0.34659746251441753,0.37812379853902345
39,kofa_0011,13.333333333333334,1.607843137254902,2.235294117647059,0.29344482891195695,0.39657823913879275
40,kofa_0011,13.137254901960784,1.911764705882353,2.5980392156862746,0.34563629373317956,0.36985774702037677
41,kofa_0011,12.941176470588236,2.3627450980392157,1.9411764705882353,0.4033064206074587,0.33169934640522875
42,kofa_0011,12.745098039215685,1.9215686274509804,1.9509803921568627,0.356881968473664,0.32987312572087657
43,kofa_0011,12.549019607843137,2.176470588235294,1.8725490196078431,0.380238369857747,0.2955594002306805
44,kofa_0011,12.352941176470589,2.372549019607843,1.9705882352941178,0.39869281045751637,0.3362168396770473
45,kofa_0011,12.156862745098039,1.7745098039215685,1.8235294117647058,0.3236255286428297,0.3382352941176471
46,kofa_0011,11.96078431372549,2.3137254901960786,1.911764705882353,0.41676278354479046,0.33717800845828527
47,kofa_0011,11.764705882352942,1.7549019607843137,1.7450980392156863,0.31151480199923104,0.3152633602460592
48,kofa_0011,11.568627450980392,1.9705882352941178,2.0392156862745097,0.36389850057670126,0.3746635909265667
49,kofa_0011,11.372549019607844,2.156862745098039,2.0098039215686274,0.3737985390234525,0.3742791234140715
50,kofa_0011,11.176470588235293,2.156862745098039,1.9705882352941178,0.3509227220299885,0.3570742022299116
51,kofa_0011,10.980392156862745,1.9215686274509804,2.0980392156862746,0.3446751249519416,0.3885044213763937
52,kofa_0011,10.784313725490197,2.1372549019607843,2.0784313725490198,0.37860438292964244,0.34515570934256057
